RAJ2000 DEJ2000 VEL
84.16808498127106 -6.670825434426641 6970.818014773499
84.1679727781897 -6.670269874436011 6970.818014773499
84.16774877231391 -6.669825495697348 6970.818014773499
84.16763663644169 -6.669381059291879 6970.818014773499
84.16752450079167 -6.668936622915845 6970.818014773499
84.16741236536386 -6.6684921865692575 6970.818014773499
84.16730023015822 -6.668047750252027 6970.818014773499
84.16718809517472 -6.667603313964162 6970.818014773499
84.16707596041337 -6.667158877705638 6970.818014773499
84.16696382587413 -6.666714441476443 6970.818014773499
84.16685169155697 -6.666270005276507 6970.818014773499
84.1666277549894 -6.665936749966603 6970.818014773499
84.16651562118898 -6.665492313790313 6970.818014773499
84.16640348761057 -6.665047877643213 6970.818014773499
84.1661794857825 -6.664603498891155 6970.818014773499
84.16595548438242 -6.664159120102207 6970.818014773499
84.16573148341033 -6.66371474127634 6970.818014773499
84.16550748286615 -6.663270362413566 6970.818014773499
84.16528348274983 -6.662825983513783 6970.818014773499
84.16505954895382 -6.6624927278848425 6970.818014773499
84.16483561547635 -6.662159472196563 6970.818014773499
84.16461168231739 -6.661826216448985 6970.818014773499
84.1643877494769 -6.661492960642038 6970.818014773499
84.16405201494128 -6.661270884996456 6970.818014773499
84.16382808276178 -6.6609376290172575 6970.818014773499
84.16349234888682 -6.6607155530735795 6970.818014773499
84.1632684173682 -6.6603822969220925 6970.818014773499
84.16293268415377 -6.660160220680293 6970.818014773499
84.16270875329593 -6.659826964356499 6970.818014773499
84.16237302074195 -6.65960488781657 6970.818014773499
84.16214909054476 -6.659271631320421 6970.818014773499
84.1618132935281 -6.65893843127293 6970.818014773499
84.16147743194433 -6.6584941078593145 6970.818014773499
84.16102976900486 -6.658160963836613 6970.818014773499
84.16069390871542 -6.657716640049817 6970.818014773499
84.16024624706974 -6.657383495477875 6970.818014773499
84.1599104527468 -6.657050294470294 6970.818014773499
84.15957472349342 -6.656828216439391 6970.818014773499
84.15935079659793 -6.6564949590810585 6970.818014773499
84.15901506800434 -6.656272880751892 6970.818014773499
84.15879114176887 -6.655939623221058 6970.818014773499
84.15845541383497 -6.655717544593609 6970.818014773499
84.15823148825942 -6.655384286890195 6970.818014773499
84.1578957609851 -6.655162207964464 6970.818014773499
84.15767183606935 -6.654828950088465 6970.818014773499
84.15733610945452 -6.654606870864423 6970.818014773499
84.15711218519846 -6.654273612815806 6970.818014773499
84.15677645924299 -6.654051533293427 6970.818014773499
84.15655253564653 -6.653718275072158 6970.818014773499
84.15621681035032 -6.653496195251423 6970.818014773499
84.15599288741333 -6.653162936857458 6970.818014773499
84.1556571627763 -6.652940856738362 6970.818014773499
84.15543324049868 -6.652607598171714 6970.818014773499
84.1550975165207 -6.652385517754224 6970.818014773499
84.15487359490236 -6.652052259014823 6970.818014773499
84.1545378715833 -6.651830178298911 6970.818014773499
84.15431395062413 -6.651496919386764 6970.818014773499
84.15397822796392 -6.651274838372442 6970.818014773499
84.15375430766379 -6.650941579287467 6970.818014773499
84.15341858566231 -6.650719497974685 6970.818014773499
84.15319466602112 -6.650386238716866 6970.818014773499
84.15285888166792 -6.650053034148274 6970.818014773499
84.15252303485882 -6.649608706465219 6970.818014773499
84.15218718868319 -6.64916437863438 6970.818014773499
84.15185134314098 -6.6487200506557835 6970.818014773499
84.15151549823211 -6.648275722529358 6970.818014773499
84.1511796539565 -6.6478313942550935 6970.818014773499
84.15095567471816 -6.647387011479912 6970.818014773499
84.15061989407916 -6.647053805845471 6970.818014773499
84.1503959157406 -6.64660942293791 6970.818014773499
84.15006007370887 -6.646165094191483 6970.818014773499
84.14983609632476 -6.645720711163983 6970.818014773499
84.14961211936622 -6.645276328098482 6970.818014773499
84.14938814283322 -6.644831944994952 6970.818014773499
84.14916416672568 -6.6443875618533275 6970.818014773499
84.1490520546468 -6.643943124694579 6970.818014773499
84.148828141324 -6.643609864293582 6970.818014773499
84.14860422831806 -6.643276603832658 6970.818014773499
84.14849211704484 -6.6428321666885735 6970.818014773499
84.14826820464839 -6.64249890616102 6970.818014773499
84.14804429256871 -6.64216564557349 6970.818014773499
84.14793218210092 -6.641721208443911 6970.818014773499
84.14784817663937 -6.641526784007522 6970.818014773499
