RAJ2000 DEJ2000 VEL
83.86749465942877 -6.5564455810557 8511.0153858425
83.8674946669075 -6.555889978753965 8511.0153858425
83.86738283053103 -6.555445495633753 8511.0153858425
83.8672709943535 -6.555001012536246 8511.0153858425
83.86715915837493 -6.554556529461425 8511.0153858425
83.86704732259527 -6.554112046409253 8511.0153858425
83.86693548701452 -6.553667563379719 8511.0153858425
83.86693549511297 -6.553111961426752 8511.0153858425
83.86693550321073 -6.552556359543383 8511.0153858425
83.86693551130777 -6.552000757729524 8511.0153858425
83.86693551940411 -6.551445155985163 8511.0153858425
83.86693552749976 -6.5508895543102446 8511.0153858425
83.86682369273788 -6.550445071581293 8511.0153858425
83.86671185817477 -6.550000588874743 8511.0153858425
83.8666000238104 -6.549556106190597 8511.0153858425
83.86648818964477 -6.549111623528794 8511.0153858425
83.86637635567786 -6.548667140889319 8511.0153858425
83.86637636439245 -6.5481115395607725 8511.0153858425
83.86637637310629 -6.5475559383013655 8511.0153858425
83.86637638181938 -6.547000337111027 8511.0153858425
83.86637639053171 -6.5464447359896925 8511.0153858425
83.8663763992433 -6.54588913493734 8511.0153858425
83.8663764079541 -6.545333533953878 8511.0153858425
83.86637641666417 -6.544777933039285 8511.0153858425
83.86637642537347 -6.544222332193517 8511.0153858425
83.86637643408201 -6.543666731416477 8511.0153858425
83.86648828066828 -6.543222252371145 8511.0153858425
83.86660012705501 -6.5427777733477805 8511.0153858425
83.86671197324222 -6.542333294346379 8511.0153858425
83.86682381922994 -6.541888815366864 8511.0153858425
83.86704750424 -6.5414443378262375 8511.0153858425
83.86715935129608 -6.540888738787201 8511.0153858425
83.86727119810277 -6.540333139794604 8511.0153858425
83.86738304466009 -6.539777540848443 8511.0153858425
83.86749489096806 -6.539221941948643 8511.0153858425
83.86749489842668 -6.538666341788031 8511.0153858425
83.86749490588467 -6.538110741695641 8511.0153858425
83.86749491334201 -6.53755514167144 8511.0153858425
83.86749492079869 -6.53699954171536 8511.0153858425
83.86749492825473 -6.536443941827355 8511.0153858425
83.86749493571013 -6.5358883420073814 8511.0153858425
83.86749494316487 -6.535332742255367 8511.0153858425
83.86749495061896 -6.534777142571278 8511.0153858425
