RAJ2000 DEJ2000 VEL
83.83514902378491 -5.305083387215374 8951.0717775765
83.8357069555815 -5.3053056562604395 8951.0717775765
83.83626488777588 -5.305527924749966 8951.0717775765
83.83682282710072 -5.305639077211726 8951.0717775765
83.8372691707199 -5.305861337349754 8951.0717775765
83.8377155146579 -5.3060835971295095 8951.0717775765
83.83816186540689 -5.306194741088267 8951.0717775765
83.83860820990256 -5.306417000155216 8951.0717775765
83.83905455471718 -5.306639258863838 8951.0717775765
83.83961249553134 -5.306750408566789 8951.0717775765
83.84005884094357 -5.306972666474957 8951.0717775765
83.8405051866749 -5.307194924024825 8951.0717775765
83.84095153272537 -5.307417181216405 8951.0717775765
83.84139787909504 -5.307639438049685 8731.0435817095
83.84173263030564 -5.307972803591434 8731.0435817095
83.84217897735427 -5.308195059792037 8731.0435817095
83.84262531903168 -5.308528431058993 8731.0435817095
83.84307166679922 -5.308750686539253 8731.0435817095
83.84340641950895 -5.309084051037773 8731.0435817095
83.84385276248554 -5.309417421294859 8731.0435817095
83.84429910055168 -5.30986190658613 8731.0435817095
83.84474544456813 -5.310195276102096 8731.0435817095
83.84508019370755 -5.3106397549291815 8731.0435817095
83.84552653353401 -5.311084239172892 8731.0435817095
83.84597287400082 -5.311528723035745 8731.0435817095
83.84641921510807 -5.3119732065177265 8731.0435817095
83.84686555192565 -5.312528804975499 8731.0435817095
83.84742348011142 -5.313084408307029 8731.0435817095
83.84786981863083 -5.313640005881729 8731.0435817095
83.84831616262136 -5.314084487730326 8731.0435817095
83.84865091642494 -5.314528964189778 8731.0435817095
83.84898567525926 -5.31486232510663 8731.0435817095
83.84932043445424 -5.3151956858093845 8731.0435817095
83.84976678501832 -5.315529051109209 8731.0435817095
83.85021313173401 -5.3159735313400285 8731.0435817095
83.85077107025984 -5.316418015804187 8731.0435817095
83.85132900545885 -5.316973614972165 8731.0435817095
83.85199853302973 -5.317529217918424 8731.0435817095
83.85244488279348 -5.31797369626141 8951.0717775765
83.85289123319924 -5.318418174223924 8731.0435817095
83.85314230653535 -5.318640414097501 8951.0717775765
