RAJ2000 DEJ2000 VEL
83.69024668366886 -5.500615626756376 8290.9871899755
83.6898002153236 -5.500504369286891 8290.9871899755
83.68935374713354 -5.500393111465492 8290.9871899755
83.68890727909863 -5.5002818532921545 8290.9871899755
83.68846081121885 -5.500170594766891 8290.9871899755
83.68801434349415 -5.500059335889685 8290.9871899755
83.68756787592451 -5.499948076660539 8290.9871899755
83.68712140850992 -5.499836817079484 8290.9871899755
83.6866749762662 -5.499614444374469 8290.9871899755
83.6861168837332 -5.499503147155342 8290.9871899755
83.68555879139059 -5.499391849386959 8290.9871899755
83.68500073456391 -5.499169438292698 8290.9871899755
83.6844426781337 -5.498947026645701 8290.9871899755
83.68388458656882 -5.498835727227288 8290.9871899755
83.68360554975345 -5.4987522991167435 8290.9871899755
