RAJ2000 DEJ2000 VEL
84.07895743754501 -6.748096141814609 8951.0717775765
84.0785097492156 -6.747762924831891 8951.0717775765
84.07806206152155 -6.747429707528896 8951.0717775765
84.07761437446278 -6.747096489905584 8951.0717775765
84.07716673460838 -6.746874397825102 8951.0717775765
84.07671909517983 -6.746652305406837 8951.0717775765
84.07627145617707 -6.746430212650794 8951.0717775765
84.07582381760005 -6.746208119556948 8951.0717775765
84.07537622560167 -6.746097151964008 8951.0717775765
84.07492863382127 -6.745986184022825 8951.0717775765
84.07448104225881 -6.7458752157334 8951.0717775765
84.07392161038413 -6.745875412171137 8951.0717775765
84.07336217852783 -6.745875608059383 8951.0717775765
84.07280274668983 -6.74587580339814 8951.0717775765
84.07224331487008 -6.745875998187427 8951.0717775765
84.07168388306854 -6.745876192427205 8951.0717775765
84.0711244964619 -6.745987511953122 8951.0717775765
84.07056510961745 -6.746098830933151 8951.0717775765
84.07000572253511 -6.746210149367277 8951.0717775765
84.06944633521483 -6.7463214672555685 8951.0717775765
84.06888694765657 -6.746432784597978 8951.0717775765
84.06832751532144 -6.7464329755411345 8951.0717775765
84.0678800139023 -6.746544253753446 8951.0717775765
84.06743251228994 -6.7466555316176935 8951.0717775765
84.0670968527605 -6.746655645392388 8951.0717775765
84.06676119323743 -6.7466557589692675 8951.0717775765
84.06642553372073 -6.746655872348337 8951.0717775765
84.06597794370792 -6.746544897355606 8951.0717775765
84.06553035391251 -6.746433922014661 8951.0717775765
84.0649709216837 -6.746434109660905 8951.0717775765
84.06441148947242 -6.746434296757693 8951.0717775765
84.06385205727862 -6.74643448330499 8951.0717775765
84.06329262510226 -6.746434669302803 8951.0717775765
84.0627331929433 -6.746434854751117 8951.0717775765
84.06217376080166 -6.746435039649976 8951.0717775765
84.0616143286773 -6.74643522399933 8951.0717775765
84.06105489657016 -6.746435407799218 9171.0999734435
84.06049542173909 -6.746324465199066 9171.0999734435
84.06004783354443 -6.746213485556632 9171.0999734435
84.05960024556678 -6.7461025055659665 8951.0717775765
84.05915265780611 -6.745991525227089 8951.0717775765
84.05870507026239 -6.745880544539952 8951.0717775765
84.05825752515973 -6.7458806893377785 8951.0717775765
84.05780993794643 -6.745769707950717 8951.0717775765
84.05736235094999 -6.7456587262154155 8951.0717775765
84.05691476417037 -6.745547744131885 8951.0717775765
84.05646717760756 -6.745436761700094 8951.0717775765
84.05601959126149 -6.745325778920088 8951.0717775765
84.05546016060724 -6.74532595722467 8951.0717775765
