RAJ2000 DEJ2000 VEL
83.65702717006073 -5.680272019295087 7850.930798241499
83.6565805713053 -5.680160737084391 7850.930798241499
83.65613397270852 -5.680049454522352 7850.930798241499
83.65568737427031 -5.679938171608956 7850.930798241499
83.6552407759907 -5.679826888344212 7850.930798241499
83.65479417786963 -5.679715604728114 7850.930798241499
83.65434757990711 -5.679604320760686 7850.930798241499
83.65390098210304 -5.679493036441896 7850.930798241499
83.65345438445742 -5.679381751771755 7850.930798241499
83.65311948962399 -5.679159398775689 7850.930798241499
83.65278459503826 -5.678937045580332 7850.930798241499
83.65233799800183 -5.6788257600306284 7850.930798241499
83.65200310388909 -5.678603406371848 7850.930798241499
83.65166821002396 -5.678381052513753 7850.930798241499
83.65133331640641 -5.678158698456347 7850.930798241499
83.65099842303641 -5.677936344199617 7850.930798241499
83.65077523272367 -5.677602922222528 7850.930798241499
83.65044033987097 -5.677380567631929 7850.930798241499
83.65021715007533 -5.677047145428085 7850.930798241499
83.64999396052698 -5.676713723132011 7850.930798241499
83.64977077122586 -5.676380300743672 7850.930798241499
83.64954758217198 -5.676046878263087 7850.930798241499
83.64943609604033 -5.675602388423096 7850.930798241499
83.64921290745838 -5.67526896580027 7850.930798241499
83.64898971912353 -5.6749355430851365 7850.930798241499
83.64887823359881 -5.674491053114994 7850.930798241499
83.64876674823155 -5.674046563114646 7850.930798241499
83.64865526302172 -5.673602073084053 7850.930798241499
83.6486554802861 -5.673046515897464 7850.930798241499
83.64854399532398 -5.672602025826131 7850.930798241499
83.64843251051924 -5.6721575357244705 7850.930798241499
83.64820932375662 -5.671824112658845 7630.9026023745
83.64787443510336 -5.671601756502443 7630.9026023745
83.64742784449267 -5.671490467061044 7630.9026023745
83.64709295631128 -5.671268110441072 7630.9026023745
83.64664636608315 -5.671156820384144 7630.9026023745
83.64619977601275 -5.6710455299758475 7630.9026023745
83.64575318610005 -5.670934239216165 7630.9026023745
83.64530659634502 -5.6708229481051085 7630.9026023745
83.64486000674765 -5.670711656642678 7630.9026023745
83.64441341730789 -5.670600364828875 7630.9026023745
83.64396682802571 -5.670489072663689 7630.9026023745
83.64352023890108 -5.670377780147128 7630.9026023745
83.64307364993397 -5.670266487279195 7630.9026023745
83.64251535818278 -5.670266260014911 7630.9026023745
83.64195706641021 -5.670266032202312 7410.8744065075
83.6413987746163 -5.670265803841444 7410.8744065075
83.64084048280093 -5.670265574932268 7410.8744065075
83.64028219096409 -5.67026534547481 7410.8744065075
83.63972389910569 -5.670265115469049 7410.8744065075
83.63916560722569 -5.670264884914996 7410.8744065075
83.63860731532405 -5.670264653812649 7410.8744065075
83.63804902340073 -5.670264422162015 7410.8744065075
83.63749073145564 -5.670264189963076 7410.8744065075
83.63693243948876 -5.670263957215849 7410.8744065075
83.6363741475 -5.670263723920316 7410.8744065075
83.63581585548935 -5.670263490076488 7410.8744065075
83.63525756345676 -5.670263255684375 7410.8744065075
83.63469927140217 -5.670263020743972 7410.8744065075
83.6341409793255 -5.670262785255257 7410.8744065075
83.63358268722672 -5.6702625492182515 7410.8744065075
83.63302439510579 -5.670262312632959 7410.8744065075
83.63257780791763 -5.670151011518987 7410.8744065075
83.63213122088627 -5.670039710053628 7410.8744065075
83.63168463401175 -5.66992840823692 7630.9026023745
83.63123804729393 -5.669817106068809 7630.9026023745
83.63079146073287 -5.669705803549334 7630.9026023745
83.6303448743285 -5.669594500678479 7630.9026023745
83.62989828808081 -5.6694831974562465 7630.9026023745
83.62945170198974 -5.669371893882636 7630.9026023745
83.62900516325935 -5.669149478502115 7630.9026023745
83.62855862485469 -5.66892706276867 7630.9026023745
83.6281120867757 -5.668704646682296 7630.9026023745
83.62766554902231 -5.668482230242981 7630.9026023745
83.62721901159449 -5.668259813450716 7630.9026023745
83.62688413253865 -5.6680374448944475 7630.9026023745
83.6265492537287 -5.667815076138714 7630.9026023745
83.62621437516465 -5.667592707183527 7630.9026023745
83.6258794968464 -5.6673703380288485 7630.9026023745
83.62554461877399 -5.667147968674727 7630.9026023745
83.62520974094737 -5.666925599121117 7630.9026023745
83.62487486336653 -5.6667032293680455 7630.9026023745
83.62442832826657 -5.666480810366128 7630.9026023745
83.62398179349184 -5.666258391011245 7630.9026023745
83.62364696493653 -5.6659249090572015 7630.9026023745
83.6232004308568 -5.66570248908301 7630.9026023745
83.62275394547716 -5.665368957282172 7630.9026023745
83.62230741213152 -5.665146536600956 7630.9026023745
83.62186092765289 -5.664813004090375 7630.9026023745
83.62130273761552 -5.664590533038809 7630.9026023745
83.6210236670975 -5.664423741567456 7630.9026023745
