RAJ2000 DEJ2000 VEL
84.18345015897242 -6.3714607050239085 8511.0153858425
84.1835616942801 -6.371016178791608 8511.0153858425
84.18367322941435 -6.370571652571027 8511.0153858425
84.1838966344113 -6.370238181891166 8511.0153858425
84.18412003913308 -6.369904711142485 8511.0153858425
84.1842315735946 -6.369460184896319 8511.0153858425
84.1843431078828 -6.36901565866181 8511.0153858425
84.18456644464966 -6.368571071486905 8511.0153858425
84.18467791129675 -6.368015428944054 8511.0153858425
84.18478937773294 -6.367459786431562 8511.0153858425
84.18490084395829 -6.366904143949372 8511.0153858425
84.18501230997283 -6.366348501497443 8511.0153858425
84.18512384304816 -6.365903975343556 8511.0153858425
84.18523537595033 -6.365459449201128 8511.0153858425
84.18534690867932 -6.3650149230700634 8511.0153858425
84.1854584412352 -6.364570396950384 8511.0153858425
84.18556997361796 -6.364125870842034 8511.0153858425
84.18556963688424 -6.36357028968962 8511.0153858425
84.18568116899702 -6.36312576363404 8511.0153858425
84.18579270093676 -6.362681237589728 8511.0153858425
84.18590423270344 -6.36223671155662 8511.0153858425
84.18601576429712 -6.36179218553473 8511.0153858425
84.1861272957178 -6.361347659523983 8511.0153858425
84.18612695852998 -6.360792078630184 8511.0153858425
84.18623848968092 -6.3603475526718665 8511.0153858425
84.1863500206589 -6.3599030267246235 8511.0153858425
84.18646155146399 -6.359458500788441 8511.0153858425
84.18657308209619 -6.3590139748632994 8511.0153858425
84.1866846125555 -6.358569448949138 8511.0153858425
84.18679614284196 -6.358124923045952 8511.0153858425
84.1869076729556 -6.357680397153725 8511.0153858425
84.18701920289642 -6.357235871272406 8511.0153858425
84.18710293474433 -6.357041371997256 8511.0153858425
