RAJ2000 DEJ2000 VEL
83.47536996349321 -5.1496031896588175 10491.2691486455
83.47537024231595 -5.149158715474207 10491.2691486455
83.47537052111433 -5.14871424124963 10711.2973445125
83.4754822940427 -5.148380963887517 10711.2973445125
83.47559406683894 -5.148047686480881 10711.2973445125
83.47581733362159 -5.147825605878915 10711.2973445125
83.47604066979999 -5.147492406591701 10711.2973445125
83.47637549984373 -5.147270403946243 10711.2973445125
83.47671032963433 -5.147048401093392 10711.2973445125
83.47715672272247 -5.146826476036778 10711.2973445125
83.47760311546931 -5.1466045506193066 10711.2973445125
83.4778820588419 -5.146549186008482 10711.2973445125
