RAJ2000 DEJ2000 VEL
83.49086426139513 -5.171281936611548 10711.2973445125
83.49075289562748 -5.170948507098131 10711.2973445125
83.49064159727622 -5.170503959461452 10711.2973445125
83.49053029905674 -5.170059411764285 10711.2973445125
83.490419000969 -5.169614864006552 10711.2973445125
83.49041933765164 -5.1690592734752245 10711.2973445125
83.49041967429764 -5.168503682883303 10491.2691486455
83.490420010907 -5.167948092230775 10491.2691486455
83.49042034747971 -5.167392501517553 10491.2691486455
83.49053218362374 -5.1669481042791565 10491.2691486455
83.49064401958638 -5.166503706979865 10491.2691486455
83.49075585536767 -5.1660593096196346 10491.2691486455
83.4908676909676 -5.165614912198445 10491.2691486455
83.49109102581346 -5.165281708178659 10491.2691486455
83.49120286099655 -5.164837310623285 10491.2691486455
83.49131469599837 -5.164392913006896 10491.2691486455
83.49142653081894 -5.1639485153294435 10491.2691486455
83.49164986470481 -5.163615310980168 10491.2691486455
83.49176169910872 -5.16317091316835 10491.2691486455
83.49187353333144 -5.162726515295386 10491.2691486455
83.491985367373 -5.162282117361285 10491.2691486455
83.49209720123343 -5.16183771936601 10491.2691486455
83.49209753593726 -5.161282127981032 10491.2691486455
83.49209787060461 -5.160726536534753 10491.2691486455
83.49220970403012 -5.160282138380018 10491.2691486455
83.49232153727456 -5.159837740163985 10491.2691486455
83.49243337033796 -5.159393341886632 10491.2691486455
83.49254520322033 -5.158948943547899 10491.2691486455
83.492656969118 -5.15861566349119 10491.2691486455
83.49265723632406 -5.158171190102871 10711.2973445125
83.49265750350683 -5.1577267166751355 10711.2973445125
83.49276926908156 -5.1573934365150365 10711.2973445125
83.49288103452461 -5.157060156310751 10711.2973445125
83.49299286655635 -5.156615757676944 10711.2973445125
83.49310469840718 -5.156171358981588 10711.2973445125
83.49332802833003 -5.155838153456682 10711.2973445125
83.49343985976496 -5.155393754626159 10711.2973445125
83.49349577541462 -5.155171555187796 10711.2973445125
