RAJ2000 DEJ2000 VEL
83.76550690114402 -5.9578589556156345 8290.9871899755
83.76528355984051 -5.957414467004385 8290.9871899755
83.76506021889041 -5.956969978314121 8290.9871899755
83.76483690042274 -5.956414378083707 8290.9871899755
83.76461358239501 -5.955858777779088 8290.9871899755
83.76439026480719 -5.9553031774001965 8290.9871899755
83.76416694765918 -5.954747576947001 8290.9871899755
83.7639436309509 -5.954191976419449 8290.9871899755
83.76383202856721 -5.953636397507453 8290.9871899755
83.76372042639842 -5.95308081858677 8290.9871899755
83.76349708839929 -5.952636329365997 8290.9871899755
83.76338546434602 -5.95219186184359 8511.0153858425
83.7632738404662 -5.95174739430765 8511.0153858425
83.76316221675982 -5.951302926758166 8511.0153858425
83.7630505932269 -5.950858459195077 8511.0153858425
83.76293896986738 -5.950413991618372 8511.0153858425
83.76282734668125 -5.949969524028023 8511.0153858425
83.76271572366849 -5.949525056424005 8511.0153858425
83.76260410082908 -5.949080588806294 8511.0153858425
83.762492478163 -5.948636121174853 8511.0153858425
83.76249259102502 -5.9480805640609615 8511.0153858425
83.7624927038763 -5.947525006959787 8511.0153858425
83.76249281671687 -5.946969449871236 8511.0153858425
83.76249292954668 -5.946413892795276 8511.0153858425
83.76249304236579 -5.9458583357318355 8511.0153858425
83.76249315517414 -5.945302778680896 8511.0153858425
83.76249326797178 -5.944747221642357 8511.0153858425
83.76249338075867 -5.9441916646162145 8511.0153858425
83.76249349353482 -5.9436361076024 8511.0153858425
83.76249360630025 -5.943080550600841 8511.0153858425
83.76249371905494 -5.942524993611525 8511.0153858425
83.76249380925097 -5.942080548028827 8290.9871899755
83.76249389944012 -5.9416361024538915 8511.0153858425
83.76249398962241 -5.941191656886687 8290.9871899755
83.76249407979783 -5.940747211327182 8290.9871899755
83.76249416996637 -5.940302765775382 8290.9871899755
83.76249428266742 -5.939747208846359 8290.9871899755
83.76249439535769 -5.939191651929274 8290.9871899755
83.76260619636801 -5.938747228334864 8290.9871899755
83.76271799719076 -5.938302804726037 8290.9871899755
83.76282979782596 -5.937858381102792 8290.9871899755
83.76294159827367 -5.9374139574650515 8290.9871899755
83.76305339853387 -5.936969533812827 8290.9871899755
83.76305351060735 -5.9364139769543405 8290.9871899755
83.7630536226701 -5.935858420107486 8290.9871899755
83.7630537347222 -5.935302863272147 8290.9871899755
83.76305384676363 -5.934747306448307 8290.9871899755
83.76305395879434 -5.934191749635918 8290.9871899755
83.7630540708144 -5.933636192834894 8290.9871899755
83.7630541828238 -5.933080636045203 8290.9871899755
83.76305429482248 -5.932525079266806 8290.9871899755
83.76305440681053 -5.931969522499622 8290.9871899755
83.76305451878785 -5.9314139657436264 8290.9871899755
83.76305463075452 -5.930858408998752 8290.9871899755
83.76305474271051 -5.930302852264946 8290.9871899755
83.76305485465583 -5.929747295542142 8290.9871899755
83.76305496659046 -5.9291917388303315 8290.9871899755
83.76305507851443 -5.928636182129416 8290.9871899755
83.76305513447238 -5.92835840378305 8290.9871899755
