RAJ2000 DEJ2000 VEL
83.78713628204302 -6.224754968158558 7190.8462106404995
83.7869128339312 -6.224199364020307 7190.8462106404995
83.78657759777067 -6.223754856599321 7190.8462106404995
83.78635413207886 -6.22331036627226 7190.8462106404995
83.78613064813419 -6.222976989838503 7190.8462106404995
83.78601893423765 -6.22264363066338 7410.8744065075
83.7857954320877 -6.222421368074407 7410.8744065075
83.78568371851594 -6.222088008856578 7410.8744065075
83.78557200508259 -6.221754649630649 7410.8744065075
83.78534852227708 -6.221421272954384 7410.8744065075
83.78512503975071 -6.221087896204175 7410.8744065075
83.78501332687358 -6.220754536910043 7410.8744065075
83.78490161413478 -6.220421177607781 7630.9026023745
83.78467811338234 -6.220198914641406 7630.9026023745
83.78456640096815 -6.2198655552963045 7630.9026023745
83.78445468869224 -6.219532195943049 7630.9026023745
83.78423120751327 -6.219198818919915 7630.9026023745
83.78400772661332 -6.218865441822758 7630.9026023745
83.7838960148933 -6.218532082401069 7630.9026023745
83.7837843033115 -6.218198722971182 7850.930798241499
83.78356080395582 -6.217976459627036 7850.930798241499
83.78344909269843 -6.21764310015417 7850.930798241499
83.78322559371507 -6.217420836693621 7850.930798241499
83.78300211418575 -6.217087459274643 7850.930798241499
83.78266684707116 -6.216865177684773 7850.930798241499
83.78233158023548 -6.21664289590342 7850.930798241499
83.78199631367865 -6.216420613930611 7850.930798241499
83.78166104740068 -6.216198331766342 7850.930798241499
83.78121399339385 -6.21608714501772 8070.9589941085
83.78076695930618 -6.215864844059464 8070.9589941085
83.7803199255893 -6.2156425427560915 8070.9589941085
83.77976110404394 -6.2155313364216935 8070.9589941085
83.77931407102061 -6.21530903433718 8070.9589941085
83.7788670383679 -6.215086731907539 8070.9589941085
83.77841998585721 -6.21497554297896 8070.9589941085
83.77797293352934 -6.214864353700708 8070.9589941085
83.77752588138428 -6.214753164072715 8070.9589941085
83.77696704079165 -6.2147530688496335 8070.9589941085
83.77640820019008 -6.214752973077741 8070.9589941085
83.77584935957951 -6.2147528767570055 8070.9589941085
83.77529051895988 -6.214752779887428 8070.9589941085
83.77473167833116 -6.214752682468997 8070.9589941085
83.77417283769329 -6.214752584501753 8070.9589941085
83.77361399704621 -6.214752485985652 8070.9589941085
83.77305515638989 -6.214752386920729 8070.9589941085
83.77260810531332 -6.214641193430636 8070.9589941085
83.7721610544192 -6.214529999590857 8070.9589941085
83.77171402535035 -6.2143076915629525 8070.9589941085
83.77126701838756 -6.2139742693560125 8070.9589941085
83.77082003381041 -6.213529732983686 8070.9589941085
83.77037304997596 -6.213085196284347 8070.9589941085
83.7699260668841 -6.212640659257968 8070.9589941085
83.76959085213606 -6.21219614246384 8070.9589941085
83.76925563794435 -6.211751625496243 8070.9589941085
83.76903219172347 -6.211307129024198 8070.9589941085
83.76880874587198 -6.2108626324883724 8070.9589941085
83.76858530038986 -6.210418135888751 8070.9589941085
83.76836185527706 -6.209973639225291 8070.9589941085
83.76825017757342 -6.209529163320619 8070.9589941085
83.76813850005155 -6.209084687417856 8070.9589941085
83.76802682271138 -6.208640211517026 8070.9589941085
83.76791516797527 -6.208084621863681 8070.9589941085
83.76780351346433 -6.207529032225564 8070.9589941085
83.7678036032358 -6.207084577252529 8070.9589941085
83.76780369300073 -6.2066401223031775 8070.9589941085
83.7678037827591 -6.206195667377536 8070.9589941085
83.7679156387504 -6.2057512333638645 8070.9589941085
83.7680274945462 -6.20530679935184 8070.9589941085
83.76813935014654 -6.204862365341399 8070.9589941085
83.76825120555144 -6.20441793133258 8070.9589941085
83.7683630607609 -6.2039734973252685 7850.930798241499
83.76858665927661 -6.203640197769907 7850.930798241499
83.76881025750438 -6.203306898139874 7850.930798241499
83.76892211198883 -6.20286246408144 7850.930798241499
83.76914570966392 -6.202529164350406 7850.930798241499
83.76936930705114 -6.202195864544677 7850.930798241499
83.76948116081078 -6.201751430434908 7850.930798241499
83.76959301437516 -6.201306996326538 7850.930798241499
83.76970486774428 -6.200862562219575 7850.930798241499
83.76970497783302 -6.200306993947525 7850.930798241499
83.7697050879117 -6.199751425711887 7850.930798241499
83.7697051979803 -6.199195857512609 7850.930798241499
83.76959354331306 -6.198640268812838 7850.930798241499
83.76948188887076 -6.198084680127437 7850.930798241499
83.7693702346534 -6.197529091456288 7850.930798241499
83.76914679416409 -6.1970845957828375 7850.930798241499
83.76892335404332 -6.196640100044748 7850.930798241499
83.76881167850213 -6.196195624954311 7850.930798241499
83.76858821678923 -6.195862242722847 7850.930798241499
83.76836475535346 -6.195528860416604 7850.930798241499
83.76825308049996 -6.195084385274123 7850.930798241499
83.76802961959443 -6.194751002866444 7850.930798241499
83.76780615896597 -6.194417620383929 7850.930798241499
83.76769448479992 -6.193973145189239 7850.930798241499
83.76758281081511 -6.193528669995545 7850.930798241499
83.76735935096974 -6.193195287384849 7850.930798241499
83.76724767741912 -6.192750812165432 7850.930798241499
83.76713600404966 -6.1923063369469595 7850.930798241499
83.76702433086133 -6.1918618617293815 7850.930798241499
83.76691265785412 -6.191417386512665 7850.930798241499
83.76691277071075 -6.190861818853011 7850.930798241499
83.76691288355704 -6.1903062512288765 7850.930798241499
83.766912996393 -6.189750683640209 7850.930798241499
83.76691310921863 -6.18919511608695 7850.930798241499
83.76691322203392 -6.188639548569055 7850.930798241499
83.76691333483889 -6.188083981086462 7850.930798241499
83.76702518748213 -6.187639548188951 7850.930798241499
83.76713703993038 -6.187195115292025 7850.930798241499
83.76736065440123 -6.186750703392873 7850.930798241499
83.767584268488 -6.186306291428334 7850.930798241499
83.7679196218779 -6.185973013751479 7850.930798241499
83.76814323515052 -6.185528601606557 7850.930798241499
83.7684785876803 -6.185195323629669 7850.930798241499
83.768702177967 -6.1848620247558905 7850.930798241499
83.76903750760782 -6.184639859923621 7850.930798241499
83.76937285899113 -6.184306581453231 7850.930798241499
83.76981994963207 -6.184084436753897 7850.930798241499
83.77015530015579 -6.183751157843285 7850.930798241499
83.77060238998354 -6.18352901254309 7850.930798241499
83.77104947942786 -6.183306866897147 7850.930798241499
83.77124507823521 -6.183223567247295 7850.930798241499
