RAJ2000 DEJ2000 VEL
84.38324322162944 -6.591332297270913 6090.7052313055
84.3833546199693 -6.59088771202978 6090.7052313055
84.383466018142 -6.590443126813675 6090.7052313055
84.38357741614757 -6.5899985416225615 6090.7052313055
84.38368881398605 -6.5895539564564185 6090.7052313055
84.38368824326798 -6.588998350153142 6090.7052313055
84.38379964085351 -6.588553765070447 6090.7052313055
84.38391103827199 -6.58810918001261 6090.7052313055
84.38402243552346 -6.587664594979647 6090.7052313055
84.38413383260793 -6.58722000997151 5870.6770354385
84.3842452295254 -6.586775424988167 5870.6770354385
84.3842447726431 -6.586330940231613 5870.6770354385
84.38424431579236 -6.585886455521574 6090.7052313055
84.38424385897316 -6.585441970858031 6090.7052313055
84.38424365912469 -6.585247508832345 6090.7052313055
