RAJ2000 DEJ2000 VEL
83.85576779071002 -6.091092207660627 8511.0153858425
83.85576780597151 -6.090647757976222 8511.0153858425
83.85565607561321 -6.090314417091487 8511.0153858425
83.85554434539294 -6.089981076194144 8511.0153858425
83.85543261919459 -6.089536622875168 8511.0153858425
83.85532088927322 -6.089203281955823 8511.0153858425
83.85509741798636 -6.088869937281746 8731.0435817095
83.85498569238585 -6.088425483916518 8731.0435817095
83.85476222162866 -6.088092139132553 8731.0435817095
83.85453875114786 -6.087758794270101 8731.0435817095
83.85420354387652 -6.087314333023086 8731.0435817095
83.85386833295223 -6.08698098397933 8731.0435817095
83.85353312244253 -6.086647634747317 8731.0435817095
83.85319791234734 -6.086314285327072 8731.0435817095
83.85286270266664 -6.0859809357185375 8731.0435817095
83.8525274889183 -6.085758698294689 8731.0435817095
83.8523040207864 -6.085425352619277 8731.0435817095
83.8519688076136 -6.085203114876471 8731.0435817095
83.85174534005718 -6.084869768996948 8731.0435817095
83.8514101274598 -6.084647530935185 8731.0435817095
83.85107491991985 -6.084314180319322 8731.0435817095
83.85087937876331 -6.084203059975507 8731.0435817095
