RAJ2000 DEJ2000 VEL
83.88892845846836 -5.024510732100301 11371.3819321135
83.88848229711364 -5.024399621852079 11371.3819321135
83.88803613591196 -5.024288511250344 11371.3819321135
83.8875899748633 -5.024177400295058 11371.3819321135
83.88714381396763 -5.024066288986237 11371.3819321135
83.88669765322491 -5.023955177323912 11371.3819321135
83.88625149263511 -5.023844065308037 11371.3819321135
83.8858053321982 -5.023732952938632 11371.3819321135
83.88535917191416 -5.023621840215692 11371.3819321135
83.88491301178293 -5.023510727139219 11371.3819321135
83.8844668518045 -5.023399613709201 11371.3819321135
83.88402069197885 -5.02328849992567 11371.3819321135
83.88357453230591 -5.023177385788584 11371.3819321135
83.88312837126462 -5.022955149617879 11371.3819321135
83.8825706725306 -5.022844036424959 11371.3819321135
83.88201297398754 -5.0227329226813335 11371.3819321135
83.88145527563535 -5.022621808386975 11371.3819321135
83.88089757633328 -5.022399571846923 11371.3819321135
83.88033987845775 -5.022288456448106 11371.3819321135
83.8797821807729 -5.0221773404985965 11371.3819321135
83.87922448327869 -5.022066223998348 11371.3819321135
83.8787783244853 -5.021843984350179 11371.3819321135
83.87833216669969 -5.021732866055329 11371.3819321135
83.878109087864 -5.021677306775329 11371.3819321135
