RAJ2000 DEJ2000 VEL
83.47380370548699 -5.330500146832233 8731.0435817095
83.47369239897624 -5.330055608033013 8731.0435817095
83.47346949637006 -5.32961099047939 8731.0435817095
83.47335826272385 -5.329055336502551 8731.0435817095
83.47324702923973 -5.328499682458398 8731.0435817095
83.47313579591766 -5.327944028346879 8731.0435817095
83.47291289435098 -5.3274994104363085 8731.0435817095
83.47280158885386 -5.327054871265696 8731.0435817095
83.47269028349213 -5.3266103320440035 8731.0435817095
83.47257897826579 -5.32616579277121 8731.0435817095
83.4724676731748 -5.325721253447306 8731.0435817095
83.47246803629982 -5.325165677876639 8731.0435817095
83.4724683993864 -5.324610102260071 8731.0435817095
83.4724687624346 -5.324054526597568 8731.0435817095
83.4724691254444 -5.323498950889067 8731.0435817095
83.47246948841581 -5.322943375134526 8731.0435817095
83.47246985134882 -5.3223877993338755 8731.0435817095
83.47247021424342 -5.321832223487074 8731.0435817095
83.47247057709963 -5.321276647594072 8731.0435817095
83.47247093991741 -5.320721071654802 8731.0435817095
83.47247130269683 -5.320165495669229 8731.0435817095
83.47247166543784 -5.319609919637294 8731.0435817095
83.47247202814046 -5.3190543435589515 8731.0435817095
83.47247239080467 -5.318498767434137 8731.0435817095
83.4725842750553 -5.318054385400244 8731.0435817095
83.47269615911871 -5.317610003314526 8731.0435817095
83.47280804299494 -5.3171656211769545 8731.0435817095
83.47303152058328 -5.316721317799117 8731.0435817095
83.47325499781893 -5.316277014303527 8731.0435817095
83.47336695329994 -5.315721516690885 8731.0435817095
83.47345082936542 -5.315443787539007 8951.0717775765
