RAJ2000 DEJ2000 VEL
84.01518329730929 -6.752560536892332 8951.0717775765
84.01540691035581 -6.752004851257433 8951.0717775765
84.01574244273296 -6.751560263846129 8951.0717775765
84.01596608725195 -6.751115704152379 8951.0717775765
84.01607784421802 -6.750671172307946 8951.0717775765
84.0161896009879 -6.750226640498027 8951.0717775765
84.01630135756163 -6.749782108722571 8951.0717775765
84.01641311393922 -6.7493375769816115 8951.0717775765
84.01652487012069 -6.7488930452750635 8951.0717775765
84.01663662610606 -6.74844851360293 8951.0717775765
84.01674838189535 -6.7480039819651605 8951.0717775765
84.0168601374886 -6.747559450361761 8951.0717775765
84.01685997381814 -6.747003820952071 8951.0717775765
84.01685981016149 -6.746448191630164 8951.0717775765
84.01697156532411 -6.746003660201662 8951.0717775765
84.01708332029074 -6.745559128807386 8951.0717775765
84.01719507506142 -6.745114597447336 8951.0717775765
84.01730682963618 -6.7446700661214525 8951.0717775765
84.01741858401502 -6.744225534829709 8951.0717775765
84.01741841978593 -6.743669905946397 8951.0717775765
84.0174182555707 -6.743114277150587 8951.0717775765
84.01741809136936 -6.74255864844226 8951.0717775765
84.0174179271819 -6.7420030198213485 8951.0717775765
84.01741776300828 -6.741447391287796 8951.0717775765
84.01741759884855 -6.740891762841552 8951.0717775765
84.01741743470268 -6.7403361344825745 8951.0717775765
84.01730541872702 -6.739891659979886 8951.0717775765
84.01727737377587 -6.739641634305139 9171.0999734435
