RAJ2000 DEJ2000 VEL
83.69984290505761 -5.512841049982493 8070.9589941085
83.6997311464929 -5.513285466258526 8070.9589941085
83.69961938774968 -5.51372988249454 8070.9589941085
83.6993960333684 -5.514063151742845 8070.9589941085
83.69928427420749 -5.514507567881472 8070.9589941085
83.699172514868 -5.514951983980122 8070.9589941085
83.69894915974886 -5.515285253015752 8070.9589941085
83.69872580437028 -5.5156185219535345 7850.930798241499
83.69861404437364 -5.516062937897576 7850.930798241499
83.69850228419834 -5.516507353801787 7850.930798241499
83.69839052384438 -5.516951769666161 7850.930798241499
83.69827876331172 -5.517396185490746 7850.930798241499
83.69816700260034 -5.517840601275558 7850.930798241499
83.69805524171024 -5.518285017020626 7850.930798241499
83.69794348064138 -5.51872943272598 7850.930798241499
83.69783171939373 -5.519173848391637 7850.930798241499
83.6977199579673 -5.519618264017639 7850.930798241499
83.69760819636204 -5.520062679604005 7850.930798241499
83.69749643457794 -5.520507095150756 7850.930798241499
83.69738467261499 -5.520951510657928 7850.930798241499
83.69716131410335 -5.52128477881123 7850.930798241499
83.69704955172189 -5.521729194221769 7850.930798241499
83.6969377891615 -5.522173609592788 7850.930798241499
83.69682605968124 -5.522506912385704 7850.930798241499
83.69671433006864 -5.5228402151468385 7630.9026023745
83.69660260032366 -5.523173517876166 7630.9026023745
83.69649087044633 -5.523506820573738 7630.9026023745
83.6963791404366 -5.523840123239541 7630.9026023745
83.69615574681177 -5.524284503434674 7630.9026023745
83.69593235283841 -5.524728883524628 7630.9026023745
83.69582055533151 -5.5252844110707615 7630.9026023745
83.69559712719224 -5.5258399034969825 7630.9026023745
83.69537376572266 -5.5261731708040704 7630.9026023745
83.69531788335854 -5.526395378242784 7630.9026023745
