RAJ2000 DEJ2000 VEL
84.18427129821536 -6.249011156545431 8290.9871899755
84.18393577032408 -6.248677996225572 8290.9871899755
84.18371195387437 -6.248233660636795 8290.9871899755
84.18337642687968 -6.247900500021475 8070.9589941085
84.183152676873 -6.247567278549849 8070.9589941085
84.1828172162177 -6.247345231922299 8070.9589941085
84.1825934668335 -6.2470120102552755 8070.9589941085
84.18225800680037 -6.246789963314373 8070.9589941085
84.18192248174729 -6.246456801905382 8070.9589941085
84.18147524614781 -6.246234814950844 8070.9589941085
84.18113972199043 -6.245901653104741 8070.9589941085
84.18069248724107 -6.245679665551252 8070.9589941085
84.18024525289408 -6.2454576776527615 8070.9589941085
84.17979808380525 -6.245346803668478 8070.9589941085
84.17935091492537 -6.245235929334407 8070.9589941085
84.17890374625442 -6.245125054650586 8070.9589941085
84.17845657779233 -6.2450141796169545 8070.9589941085
84.17800940953911 -6.244903304233568 8070.9589941085
84.17756224149471 -6.2447924285004035 8070.9589941085
84.17711507365911 -6.244681552417465 8070.9589941085
84.17666790603226 -6.244570675984749 8070.9589941085
84.17622073861415 -6.244459799202259 8070.9589941085
84.17577357140472 -6.244348922069989 8070.9589941085
84.17532634050858 -6.244126930344427 8070.9589941085
84.1748791100143 -6.243904938273871 8070.9589941085
84.174320167977 -6.243794119055576 8070.9589941085
84.17387293824095 -6.243572126203913 8070.9589941085
84.1734257089066 -6.243350133007226 8070.9589941085
84.17309025546426 -6.243128080768883 8070.9589941085
84.17275480232098 -6.242906028339254 8070.9589941085
84.17241934947674 -6.242683975718316 8070.9589941085
84.17208389693154 -6.242461922906094 8070.9589941085
84.1717484446853 -6.24223986990256 8070.9589941085
84.17141299273806 -6.242017816707739 8070.9589941085
84.17107754108972 -6.241795763321596 8070.9589941085
84.17085380195753 -6.241462537281563 8070.9589941085
84.17051835092973 -6.241240483581869 8070.9589941085
84.17029461241826 -6.240907257346104 8070.9589941085
84.16995916201085 -6.240685203332848 8070.9589941085
84.16973542412002 -6.240351976901344 8070.9589941085
84.1693999743329 -6.240129922574488 8070.9589941085
84.16928810566036 -6.239963309270025 8070.9589941085
